date,close,volume,open,high,low,,delta
3/26/2010,1982.612989,35280.01323,116.87,117.42,116.12,,0.002409394
3/25/2010,1977.847575,34541.37415,117.63,118.1666,116.51,,0.002450576
3/24/2010,1973.012557,33791.94638,116.97,117.4264,115.58,,0.002485894
3/23/2010,1968.12002,33033.60311,116.76,117.51,116.38,,0.002515216
3/22/2010,1963.182192,32268.23979,115.31,116.8,115.24,,0.002538427
3/19/2010,1958.211416,31497.76944,116.96,117.293,115.52,,0.002555422
3/18/2010,1953.220115,30724.11782,117.11,117.27,116.57,,0.00256611
3/17/2010,1948.220766,29949.21867,116.76,117.48,116.4198,,0.002570418
3/16/2010,1943.225863,29175.00883,115.81,116.52,115.49,,0.002568284
3/15/2010,1938.247893,28403.42342,115.26,115.575,114.6,,0.002559664
3/12/2010,1933.299297,27636.391,115.95,115.97,115.14,,0.00254453
3/11/2010,1928.392444,26875.82876,114.7,115.48,114.35,,0.002522873
3/10/2010,1923.539598,26123.6377,114.51,115.275,114.41,,0.002494698
3/9/2010,1918.75289,25381.69792,113.93,114.99,113.87,,0.00246003
3/8/2010,1914.044283,24651.86386,114.26,114.52,114.07,,0.002418914
3/5/2010,1909.425547,23935.95974,113.37,114.34,113.1,,0.002371411
3/4/2010,1904.908225,23235.77495,112.45,112.8,112.03,,0.002317604
3/3/2010,1900.50361,22553.05958,112.49,112.97,112.02,,0.002257594
3/2/2010,1896.22271,21889.52007,112.37,112.74,112,,0.0021915
3/1/2010,1892.076225,21246.81491,111.2,112,111.17,,0.002119464
2/26/2010,1888.07452,20626.55054,110.77,111.12,110.11,,0.002041645
2/25/2010,1884.227595,20030.2773,109.24,110.75,108.94,,0.001958223
2/24/2010,1880.545068,19459.48555,110.14,111,109.86,,0.001869397
2/23/2010,1877.036142,18915.60199,110.86,111.2,109.52,,0.001775384
2/22/2010,1873.709587,18399.98603,111.55,111.58,110.83,,0.001676421
2/19/2010,1870.573719,17913.92644,110.62,111.57,110.36,,0.00157276
2/18/2010,1867.636375,17458.63813,110.08,111.14,110.035,,0.001464674
2/17/2010,1864.904897,17035.25907,110.27,110.41,109.74,,0.00135245
2/16/2010,1862.386113,16644.8475,108.86,109.85,107.821,,0.001236392
2/12/2010,1860.086318,16288.37924,106.99,108.1012,106.51,,0.001116817
2/11/2010,1858.01126,15966.74527,106.87,108.25,106.25,,0.000994056
2/10/2010,1856.166126,15680.74951,107.05,107.6,106.11,,0.000868455
2/9/2010,1854.555528,15431.1068,107.13,108.15,106.27,,0.000740367
2/8/2010,1853.183491,15218.44112,106.74,107.33,105.8099,,0.000610158
2/5/2010,1852.053445,15043.28403,106.56,106.88,104.58,,0.000478201
2/4/2010,1851.168215,14906.07331,108.98,109.03,106.42,,0.000344875
2/3/2010,1850.530013,14807.15194,109.88,110.4815,109.51,,0.000210567
2/2/2010,1850.140433,14746.76715,109.26,110.59,108.88,,7.56661E-05
2/1/2010,1850.000451,14725.06989,108.15,109.07,107.5008,,-5.94367E-05
1/29/2010,1850.110415,14742.11438,109.04,109.8,107.22,,-0.000194349
1/28/2010,1850.470052,14797.85802,110.19,110.25,107.91,,-0.000328678
1/27/2010,1851.078461,14892.16149,109.17,110.08,108.33,,-0.000462037
1/26/2010,1851.934123,15024.78906,109.34,110.47,109.04,,-0.000594039
1/25/2010,1853.034898,15195.40924,110.21,110.41,109.41,,-0.000724306
1/22/2010,1854.378036,15403.59558,111.2,111.7416,109.09,,-0.000852466
1/21/2010,1855.960179,15648.8277,113.92,114.27,111.56,,-0.000978155
1/20/2010,1857.777372,15930.49267,114.28,114.45,112.98,,-0.001101019
1/19/2010,1859.825074,16247.88646,113.62,115.13,113.59,,-0.001220716
1/15/2010,1862.098166,16600.21575,114.73,114.84,113.2,,-0.001336916
1/14/2010,1864.590967,16986.59991,114.49,115.14,114.42,,-0.001449303
1/13/2010,1867.297246,17406.07318,113.95,114.94,113.37,,-0.001557575
1/12/2010,1870.210239,17857.58708,113.97,114.21,113.22,,-0.001661447
1/11/2010,1873.322665,18340.01308,115.08,115.13,114.235,,-0.001760648
1/8/2010,1876.626744,18852.14535,113.89,114.62,113.66,,-0.001854927
1/7/2010,1880.114218,19392.70384,113.5,114.33,113.18,,-0.001944048
1/6/2010,1883.776371,19960.33743,113.52,113.99,113.43,,-0.002027796
1/5/2010,1887.604047,20553.62733,113.26,113.68,112.85,,-0.002105974
1/4/2010,1891.587681,21171.09062,112.37,113.39,111.51,,-0.002178402
12/31/2009,1895.717316,21811.18398,112.77,112.8,111.39,,-0.002244922
12/30/2009,1899.982629,22472.30749,112.23,112.65,112.17,,-0.002305394
12/29/2009,1904.372959,23152.80869,113.01,113.03,112.55,,-0.002359698
12/28/2009,1908.877333,23850.98669,112.9,112.99,112.32,,-0.002407733
12/24/2009,1913.484493,24565.0964,112.19,112.6,111.9948,,-0.002449417
12/23/2009,1918.182922,25293.35293,112,112.11,111.5,,-0.002484687
12/22/2009,1922.960877,26033.936,111.57,111.97,111.425,,-0.002513499
12/21/2009,1927.806416,26784.99455,110.76,111.7,110.76,,-0.002535827
12/18/2009,1932.707428,27544.65132,110.2,110.3,109.28,,-0.002551663
12/17/2009,1937.651662,28311.00757,110.72,110.93,110.08,,-0.002561016
12/16/2009,1942.62676,29082.14781,111.8,112.13,111.27,,-0.002563912
12/15/2009,1947.620288,29856.14457,111.46,111.92,111,,-0.002560394
12/14/2009,1952.619763,30631.06329,111.87,112,105.476,,-0.002550519
12/11/2009,1957.612691,31404.96706,111.11,111.36,110.61,,-0.002534359
12/10/2009,1962.58659,32175.92152,110.7,111.12,110.45,,-0.002512004
12/9/2009,1967.52903,32941.9997,109.58,110.18,109.02,,-0.002483552
12/8/2009,1972.427657,33701.28679,110.04,110.7725,109.27,,-0.002449118
12/7/2009,1977.270226,34451.88498,110.91,111.53,110.49,,-0.002408829
12/4/2009,1982.044633,35191.91815,111.84,112.38,110.04,,-0.002362823
12/3/2009,1986.738946,35919.53662,111.55,112.18,110.29,,-0.002311248
12/2/2009,1991.34143,36632.92171,111.28,112.01,110.92,,-0.002254264
12/1/2009,1995.840583,37330.29033,110.92,111.66,110.73,,-0.002192041
11/30/2009,2000.225158,38009.89943,109.48,110.2,108.12,,-0.002124755
11/27/2009,2004.484196,38670.05034,108.4,110.32,108.29,,-0.002052595
11/25/2009,2008.607052,39309.09301,111.17,111.5,110.82,,-0.001975754
11/24/2009,2012.583421,39925.43019,111,111.2022,110.01,,-0.001894434
11/23/2009,2016.403363,40517.52134,110.72,111.74,110.6,,-0.001808844
11/20/2009,2020.057333,41083.88655,109.25,109.76,109.01,,-0.001719199
11/19/2009,2023.536195,41623.11019,110.51,111.3059,109.13,,-0.00162572
11/18/2009,2026.831255,42133.8445,111.26,111.43,110.57,,-0.001528632
11/17/2009,2029.934277,42614.8129,110.92,111.39,110.5,,-0.001428165
11/16/2009,2032.837505,43064.81322,110.38,111.69,110.32,,-0.001324555
11/13/2009,2035.533682,43482.72069,109.31,110.09,108.75,,-0.001218041
11/12/2009,2038.016069,43867.49076,110,110.57,108.75,,-0.001108865
11/11/2009,2040.278463,44218.16171,110.31,110.82,109.62,,-0.000997272
11/10/2009,2042.315207,44533.85705,109.31,109.93,108.97,,-0.000883511
11/9/2009,2044.121211,44813.7877,107.95,109.63,107.87,,-0.000767833
11/6/2009,2045.691961,45057.25397,106.26,107.4,106.05,,-0.000650491
11/5/2009,2047.023531,45263.64733,105.66,106.88,105.44,,-0.000531739
11/4/2009,2048.112593,45432.45191,105.51,106.33,104.65,,-0.000411835
11/3/2009,2048.956424,45563.24578,103.74,104.8,103.54,,-0.000291035
11/2/2009,2049.552916,45655.70202,104.13,105.41,103.08,,-0.000169599
10/30/2009,2049.900578,45709.58954,106.3,106.62,103.44,,-4.77864E-05
10/29/2009,2049.99854,45724.77365,105.19,106.86,104.94,,7.41432E-05
10/28/2009,2049.846557,45701.2164,106.15,106.4783,104.35,,0.000195929
10/27/2009,2049.445011,45638.97667,107.03,107.39,106.16,,0.000317312
10/26/2009,2048.794903,45538.21002,108.2,109.31,106.61,,0.000438031
10/23/2009,2047.89786,45399.16833,109.69,109.76,107.63,,0.000557828
10/22/2009,2046.756123,45222.19911,108.19,109.68,107.5,,0.000676442
10/21/2009,2045.372547,45007.74471,109.04,110.31,108.15,,0.000793619
10/20/2009,2043.750588,44756.34115,109.95,109.985,108.68,,0.0009091
10/19/2009,2041.894302,44468.6168,109.07,110.13,108.73,,0.001022632
10/16/2009,2039.808328,44145.29083,108.8,109.27,108.23,,0.001133963
10/15/2009,2037.49788,43787.17138,108.78,109.71,108.73,,0.001242843
10/14/2009,2034.968733,43395.15356,108.72,109.42,107.4174,,0.001349025
10/13/2009,2032.227208,42970.21722,107.39,107.7132,106.76,,0.001452264
10/12/2009,2029.280158,42513.42447,107.76,108.09,107.28,,0.00155232
10/9/2009,2026.134949,42025.91706,106.64,107.26,106.36,,0.001648956
10/8/2009,2022.799442,41508.91351,106.55,107.17,105.8449,,0.00174194
10/7/2009,2019.281974,40963.70605,105.27,105.91,105.07,,0.001831044
10/6/2009,2015.591338,40391.65741,104.77,106.11,104.71,,0.001916046
10/5/2009,2011.736758,39794.19743,102.9,104.32,102.6,,0.00199673
10/2/2009,2007.727867,39172.81943,102.02,103.1,101.99,,0.002072885
10/1/2009,2003.574687,38529.07655,105.34,105.7331,102.95,,0.002144308
9/30/2009,1999.287599,37864.5778,106.36,106.46,104.62,,0.002210804
9/29/2009,1994.877317,37180.98409,106.51,107.02,105.78,,0.002272184
9/28/2009,1990.354865,36480.00403,104.85,106.55,104.83,,0.002328269
9/25/2009,1985.731547,35763.38973,104.78,105.36,104.09,,0.002378891
9/24/2009,1981.018918,35032.93233,106.41,106.64,104.55,,0.002423889
9/23/2009,1976.228759,34290.45761,107.32,108.03,105.99,,0.002463115
9/22/2009,1971.373041,33537.82136,107.08,107.37,106.6,,0.00249643
9/21/2009,1966.463902,32776.90479,105.89,107,105.66,,0.002523709
9/18/2009,1961.513611,32009.60978,107.15,107.16,106.36,,0.002544841
9/17/2009,1956.534543,31237.85417,107.17,108.06,106.57,,0.002559724
9/16/2009,1951.539142,30463.56696,106.1,107.34,105.7288,,0.002568274
9/15/2009,1946.539893,29688.68345,105.45,106.11,104.76,,0.002570421
9/14/2009,1941.549293,28915.14046,103.88,105.46,103.15,,0.00256611
9/11/2009,1936.579816,28144.87143,104.99,105.3,104.28,,0.002555302
9/10/2009,1931.643882,27379.80164,103.8,104.86,103.22,,0.002537975
9/9/2009,1926.753828,26621.84337,103.12,104.08,102.8,,0.002514124
9/8/2009,1921.921878,25872.89111,103,103.05,102.39,,0.002483762
9/4/2009,1917.160109,25134.81685,100.85,102.09,100.55,,0.00244692
9/3/2009,1912.480422,24409.46541,100.4,100.77,99.59,,0.002403648
9/2/2009,1907.894515,23698.64977,99.78,100.44,99.57,,0.002354015
9/1/2009,1903.413849,23004.1466,101.95,103.24,99.99,,0.00229811
8/31/2009,1899.049625,22327.69181,102.37,102.58,101.79,,0.002236039
8/28/2009,1894.81275,21670.97618,104.23,104.35,102.67,,0.00216793
8/27/2009,1890.713814,21035.64115,103.11,103.72,101.94,,0.002093931
8/26/2009,1886.763063,20423.27474,102.84,103.64,102.49,,0.002014207
8/25/2009,1882.970371,19835.40753,103.37,104.26,102.94,,0.001928944
8/24/2009,1879.345219,19273.50889,103.39,103.95,102.59,,0.001838349
8/21/2009,1875.896666,18738.98328,101.82,103.13,101.62,,0.001742644
8/20/2009,1872.633334,18233.16673,100.09,101.22,99.87,,0.001642071
8/19/2009,1869.563378,17757.32351,98.31,100.3,98.21,,0.001536891
8/18/2009,1866.694471,17312.643,98.53,99.44,98.35,,0.001427381
8/17/2009,1864.033785,16900.23665,98.85,98.95,98.115,,0.001313833
8/14/2009,1861.587969,16521.13527,101.52,101.6,99.7,,0.001196556
8/13/2009,1859.363138,16176.28641,101.26,101.61,100.26,,0.001075872
8/12/2009,1857.364852,15866.55203,99.56,101.56,99.51,,0.000952117
8/11/2009,1855.598105,15592.70628,100.54,100.61,99.46,,0.000825639
8/10/2009,1854.067314,15355.43365,100.74,101.22,100.27,,0.000696797
8/7/2009,1852.776304,15155.32719,100.94,102.03,100.39,,0.000565958
8/6/2009,1851.728304,14992.88707,100.87,101.02,99.42,,0.000433498
8/5/2009,1850.925931,14868.51929,100.77,100.855,99.58,,0.000299799
8/4/2009,1850.371192,14782.53472,99.99,100.84,99.78,,0.000165248
8/3/2009,1850.065473,14735.14827,99.85,100.53,99.31,,3.02349E-05
7/31/2009,1850.009538,14726.47838,98.65,99.47,98.38,,-0.000104848
7/30/2009,1850.203527,14756.54672,98.83,99.83,98.6,,-0.000239607
7/29/2009,1850.646956,14825.27815,97.44,98.088,96.98,,-0.000373654
7/28/2009,1851.338715,14932.50085,97.66,98.37,97.06,,-0.000506599
7/27/2009,1852.277076,15077.94684,97.88,98.4,97.34,,-0.00063806
7/24/2009,1853.459694,15261.25258,97.2,98.14,96.69,,-0.000767659
7/23/2009,1854.883612,15481.95989,95.61,98.08,95.53,,-0.000895028
7/22/2009,1856.545272,15739.51712,94.96,96.13,94.89,,-0.001019805
7/21/2009,1858.440519,16033.28051,95.87,95.9,94.42,,-0.001141642
7/20/2009,1860.564618,16362.51582,94.68,95.29,94.19,,-0.001260199
7/17/2009,1862.912259,16726.40011,94.06,94.32,93.54,,-0.001375152
7/16/2009,1865.477573,17124.02388,93,94.51,92.82,,-0.001486188
7/15/2009,1868.25415,17554.39326,91.81,93.51,90.6795,,-0.001593011
7/14/2009,1871.235049,18016.43256,90.38,90.69,89.73,,-0.001695342
7/13/2009,1874.412819,18508.98692,88.31,90.17,87.59,,-0.001792915
7/10/2009,1877.779517,19030.82521,87.7,88.49,87.35,,-0.001885484
7/9/2009,1881.32673,19580.64311,88.61,88.9,87.91,,-0.001972822
7/8/2009,1885.045589,20157.06636,88.59,88.8,87,,-0.002054718
7/7/2009,1888.926801,20758.6542,89.71,89.82,88,,-0.002130981
7/6/2009,1892.960664,21383.90297,88.94,89.93,88.66,,-0.002201439
7/2/2009,1897.137096,22031.24988,91.13,92.3624,89.76,,-0.00226594
7/1/2009,1901.445657,22699.0769,92.34,93.23,92.21,,-0.00232435
6/30/2009,1905.875579,23385.71481,92.72,93.06,91.27,,-0.002376556
6/29/2009,1910.415789,24089.44736,92.11,92.82,91.6,,-0.002422463
6/26/2009,1915.054939,24808.51561,91.77,92.24,91.27,,-0.002461996
6/25/2009,1919.781434,25541.12224,89.67,92.17,89.57,,-0.002495098
6/24/2009,1924.583459,26285.43613,90.16,91.08,89.6,,-0.002521732
6/23/2009,1929.449012,27039.59688,89.47,89.88,88.85,,-0.002541877
6/22/2009,1934.365932,27801.71948,91.14,91.19,89.25,,-0.002555531
6/19/2009,1939.321929,28569.89902,92.58,92.7,91.52,,-0.002562709
6/18/2009,1944.304616,29342.21544,91.69,92.67,91.25,,-0.002563442
6/17/2009,1949.301538,30116.73837,91.6,92.33,90.83,,-0.002557779
6/16/2009,1954.300206,30891.5319,93.23,93.29,91.58,,-0.002545782
6/15/2009,1959.288125,31664.65944,93.96,94.02,92.4,,-0.002527528
6/12/2009,1964.25283,32434.18858,94.4,95.14,94,,-0.00250311
6/11/2009,1969.181909,33198.19591,94.58,96.11,94.56,,-0.002472634
6/10/2009,1974.063044,33954.77179,95.48,95.49,93.19,,-0.002436216
6/9/2009,1978.884033,34702.02519,94.69,95.145,94.02,,-0.002393989
6/8/2009,1983.632828,35438.08835,93.84,95.1,93.04,,-0.002346093
6/5/2009,1988.297558,36161.12151,95.49,95.67,93.8,,-0.00229268
6/4/2009,1992.866564,36869.31745,94,94.67,93.3,,-0.002233915
6/3/2009,1997.328426,37560.90606,94.04,94.13,92.76,,-0.002169969
6/2/2009,2001.671992,38234.15873,94.4,95.37,87.53,,-0.002101023
6/1/2009,2005.886404,38887.39267,93.67,95.17,93.43,,-0.002027266
5/29/2009,2009.96113,39518.97515,91.42,93.7,90.68,,-0.001948896
5/28/2009,2013.885984,40127.32752,90.46,91.34,89.1,,-0.001866117
5/27/2009,2017.651156,40710.92923,91.44,91.75,89.53,,-0.001779139
5/26/2009,2021.247236,41268.32158,88.36,91.56,88.32,,-0.00168818
5/22/2009,2024.665235,41798.11138,89.46,90,88.68,,-0.001593461
5/21/2009,2027.896609,42298.97442,89.46,89.8,88.26,,-0.001495211
5/20/2009,2030.933283,42769.65882,91.95,92.8,90.41,,-0.001393661
5/19/2009,2033.767665,43208.98811,91.18,91.97,90.81,,-0.001289048
5/18/2009,2036.392672,43615.86418,89.55,91.34,88.5702,,-0.001181611
5/15/2009,2038.801742,43989.27007,89.37,90,88.15,,-0.001071594
5/14/2009,2040.988855,44328.27245,88.72,90.12,88.5,,-0.000959245
5/13/2009,2042.948542,44632.024,89.74,90.01,88.5,,-0.000844811
5/12/2009,2044.675906,44899.76549,91.63,91.83,89.85,,-0.000728545
5/11/2009,2046.16663,45130.82771,91.7,92.11,91.04,,-0.0006107
5/8/2009,2047.416988,45324.63312,92.03,93.22,90.911,,-0.000491532
5/7/2009,2048.423854,45480.69731,93.01,93.15,90.28,,-0.000371298
5/6/2009,2049.184711,45598.6302,91.68,92.2,90.61,,-0.000250255
5/5/2009,2049.697658,45678.13703,90.57,90.93,89.84,,-0.000128663
5/4/2009,2049.961413,45719.01906,88.55,90.94,88.38,,-6.7823E-06
5/1/2009,2049.975317,45721.17411,87.44,88.21,86.72,,0.000115128
4/30/2009,2049.739334,45684.59679,88.55,89.02,86.92,,0.000236808
4/29/2009,2049.254055,45609.37854,86.52,88.36,86.3,,0.000357996
4/28/2009,2048.520693,45495.70735,84.97,86.59,84.76,,0.000478434
4/27/2009,2047.54108,45343.86735,85.68,87.01,85.54,,0.000597862
4/24/2009,2046.317665,45154.23805,86.03,87.31,85.69,,0.000716021
4/23/2009,2044.853506,44927.29343,84.71,85.42,83.63,,0.000832656
4/22/2009,2043.152263,44663.60073,84.29,86.34,84.07,,0.00094751
4/21/2009,2041.218187,44363.81906,82.82,85.13,82.75,,0.00106033
4/20/2009,2039.056114,44028.69769,85.54,87.0489,83.34,,0.001170865
4/17/2009,2036.671447,43659.07428,86.83,87.65,86.14,,0.001278865
4/16/2009,2034.070146,43255.87267,85.93,87.15,84.77,,0.001384084
4/15/2009,2031.258714,42820.10067,83.84,85.42,83.61,,0.001486279
4/14/2009,2028.244177,42352.84747,85.03,85.76,84.08,,0.001585211
4/13/2009,2025.034071,41855.28097,84.92,86.54,84.58,,0.001680645
4/9/2009,2021.636418,41328.64483,84.67,85.82,84.33,,0.001772349
4/8/2009,2018.059712,40774.25536,82.06,82.94,81.54,,0.001860098
4/7/2009,2014.312892,40193.49824,82.25,82.65,81.51,,0.001943672
4/6/2009,2010.405323,39587.82507,83.34,84.2747,82.29,,0.002022856
4/3/2009,2006.346772,38958.74971,83.49,84.28,82.67,,0.002097442
4/2/2009,2002.147384,38307.84453,83.08,84.61,81.1296,,0.00216723
4/1/2009,1997.817654,37636.73645,78.53,81.42,78.33,,0.002232025
3/31/2009,1993.368406,36947.10288,79.56,81.08,79.05,,0.002291645
3/30/2009,1988.810758,36240.66756,79.8,79.87,77.96,,0.002345911
3/27/2009,1984.156104,35519.1962,82.05,82.53,81.31,,0.002394659
3/26/2009,1979.416078,34784.49211,82.25,83.3,81.32,,0.002437732
3/25/2009,1974.602527,34038.39166,81.23,82.7,79.06,,0.002474984
3/24/2009,1969.727482,33282.75972,81.24,82.36,80.51,,0.002506283
3/23/2009,1964.803129,32519.48497,78.74,82.29,78.31,,0.002531507
3/20/2009,1959.841776,31750.47521,78.76,78.91,76.53,,0.002550548
3/19/2009,1954.855823,30977.65255,80.93,81,78.69,,0.00256331
3/18/2009,1949.857733,30202.94865,77.81,80.9,77.07,,0.002569714
3/17/2009,1944.859999,29428.29987,76.07,78.36,75.45,,0.002569695
3/16/2009,1939.875112,28655.64242,76.96,77.97,75.81,,0.002563202
3/13/2009,1934.915533,27886.90755,76.01,76.98,74.73,,0.002550203
3/12/2009,1929.993656,27124.0167,72.62,75.75,71.97,,0.002530682
3/11/2009,1925.121785,26368.87668,73,73.75,71.83,,0.002504639
3/10/2009,1920.312097,25623.37497,69.51,72.37,69.37,,0.002472093
3/9/2009,1915.576612,24889.37493,67.95,70,67.73,,0.002433083
3/6/2009,1910.927169,24168.71116,69.4,70.45,67.1,,0.002387663
3/5/2009,1906.375387,23463.18497,70.1,71.73,68.17,,0.00233591
3/4/2009,1901.932644,22774.55979,71.23,72.87,70.0729,,0.002277918
3/3/2009,1897.610044,22104.55683,71.61,71.7,69.64,,0.002213801
3/2/2009,1893.418392,21454.85075,72.52,73.9169,70.37,,0.002143694
2/27/2009,1889.368164,20827.06548,74.01,75.6872,73.81,,0.00206775
2/26/2009,1885.469485,20222.77015,77.82,79.6667,75.53,,0.001986142
2/25/2009,1881.732098,19643.47518,77.14,78.42,75.63,,0.001899062
2/24/2009,1878.165345,19090.62852,75.29,77.95,74.7003,,0.001806722
2/23/2009,1874.778142,18565.61198,78.27,78.27,74.59,,0.001709352
2/20/2009,1871.578954,18069.73785,76.73,78.34,75.77,,0.001607201
2/19/2009,1868.575778,17604.24554,79.84,80.15,78.02,,0.001500533
2/18/2009,1865.77612,17170.29854,79.79,79.94,78.28,,0.001389631
2/17/2009,1863.186977,16768.9815,80.16,82.958,79.17,,0.001274794
2/13/2009,1860.814823,16401.29749,83.55,84.24,82.74,,0.001156334
2/12/2009,1858.665584,16068.16554,82.17,83.82,81.05,,0.001034579
2/11/2009,1856.744634,15770.41831,83.45,84.05,82.4,,0.00090987
2/10/2009,1855.056774,15508.8,86.27,87.03,82.45,,0.000782556
2/9/2009,1853.606223,15283.96453,86.96,87.74,86.32,,0.000653001
2/6/2009,1852.396606,15096.47387,84.86,87.34,84.68,,0.000521575
2/5/2009,1851.430946,14946.79664,82.7,85.29,77.73,,0.000388655
2/4/2009,1850.711658,14835.30696,84.3,85.37,83.04,,0.000254626
2/3/2009,1850.240539,14762.2835,83.1,84.36,82.22,,0.000119876
2/2/2009,1850.018766,14727.90878,81.57,83.18,81.31,,-1.52043E-05
1/30/2009,1850.046895,14732.26872,84.98,85.4,82.21,,-0.000150222
1/29/2009,1850.324854,14775.35242,86.11,87.4901,84.47,,-0.000284785
1/28/2009,1850.85195,14857.05219,86.4,87.95,86.07,,-0.000418504
1/27/2009,1851.626863,14977.16382,84.13,85.15,83.3,,-0.000550993
1/26/2009,1852.647659,15135.38711,83.59,85.36,82.81,,-0.000681869
1/23/2009,1853.911784,15331.32657,80.9,83.99,80.57,,-0.000810759
1/22/2009,1855.41608,15564.49246,82.42,84.04,81.17,,-0.000937297
1/21/2009,1857.156787,15834.30198,81.94,84.24,80.47,,-0.001061124
1/20/2009,1859.129553,16140.08075,84.23,85.059,80.05,,-0.001181895
1/16/2009,1861.329448,16481.06448,85.86,85.9876,83.05,,-0.001299275
1/15/2009,1863.750974,16856.4009,84.12,85.25,81.72,,-0.001412945
1/14/2009,1866.388076,17265.15185,85.54,85.75,83.16,,-0.001522596
1/13/2009,1869.234166,17706.29567,86.73,87.88,86.2,,-0.001627939
1/12/2009,1872.282127,18178.72973,88.84,88.91,86.41,,-0.001728698
1/9/2009,1875.524343,18681.2732,91.16,91.32,85.36,,-0.001824616
1/8/2009,1878.952709,19212.66997,90.16,91.09,89.67,,-0.00191545
1/7/2009,1882.558657,19771.59182,92,92.26,90.2,,-0.00200098
1/6/2009,1886.333173,20356.64176,93.64,94.45,92.68,,-0.002081002
1/5/2009,1890.266822,20966.35745,92.63,94.5533,91.89,,-0.002155331
1/2/2009,1894.349774,21599.21493,90.44,93.44,89.85,,-0.002223802
12/31/2008,1898.571822,22253.63238,89.08,90.97,88.87,,-0.002286269
12/30/2008,1902.922414,22927.97409,87.51,89.05,86.8766,,-0.002342604
12/29/2008,1907.390675,23620.55457,87.24,87.33,85.6,,-0.002392701
12/26/2008,1911.965437,24329.64273,87.24,87.3,86.5,,-0.002436472
12/24/2008,1916.635266,25053.4662,86.45,86.87,86,,-0.002473848
12/23/2008,1921.388489,25790.21582,87.53,87.93,85.8,,-0.002504778
12/22/2008,1926.213226,26538.05009,88.58,88.67,85.49,,-0.002529231
12/19/2008,1931.097418,27295.09981,89.1,90.62,88.09,,-0.002547193
12/18/2008,1936.028857,28059.47276,91.4,91.67,88.21,,-0.002558666
12/17/2008,1940.995215,28829.2584,90.84,92.43,90.06,,-0.002563673
12/16/2008,1945.984082,29602.53267,88.3,92.02,88.18,,-0.002562249
12/15/2008,1950.982986,30377.36277,89.02,89.15,86.29,,-0.002554448
12/12/2008,1955.979433,31151.81206,85.55,89.07,85.2,,-0.002540337
12/11/2008,1960.960934,31923.94479,89.54,91,87.37,,-0.002519999
12/10/2008,1965.915039,32691.83105,90.32,91.36,89,,-0.002493532
12/9/2008,1970.829365,33453.55151,90.37,92.13,88.98,,-0.002461043
12/8/2008,1975.691628,34207.20228,90.34,92.38,88.0815,,-0.002422657
12/5/2008,1980.489675,34950.89962,83.65,88.42,82.24,,-0.002378507
12/4/2008,1985.211514,35682.78466,86.06,88.05,83.74,,-0.002328738
12/3/2008,1989.845343,36401.02809,83.4,87.83,83.14,,-0.002273507
12/2/2008,1994.379578,37103.83466,83.47,85.49,82.038,,-0.00221298
12/1/2008,1998.802889,37789.44773,87.51,87.55,81.86,,-0.002147331
11/28/2008,2003.104217,38456.15363,88.63,90.13,88.48,,-0.002076746
11/26/2008,2007.272812,39102.28592,84.3,89.19,84.24,,-0.002001415
11/25/2008,2011.298256,39726.22962,87.3,87.51,83.82,,-0.001921539
11/24/2008,2015.170485,40326.42519,81.92,86.985,80.3614,,-0.001837324
11/21/2008,2018.879822,40901.37247,77.46,80.9,74.34,,-0.001748983
11/20/2008,2022.416996,41449.63437,80.13,82.51,75.05,,-0.001656735
11/19/2008,2025.773165,41969.84053,85.91,86.87,80.92,,-0.001560803
11/18/2008,2028.93994,42460.69071,85.15,87.22,82.91,,-0.001461417
11/17/2008,2031.909407,42920.95803,86.38,88.56,85.16,,-0.00135881
11/14/2008,2034.674142,43349.49207,89.41,92.06,86.52,,-0.00125322
11/13/2008,2037.227237,43745.22171,86.13,91.73,82.09,,-0.001144889
11/12/2008,2039.562309,44107.15785,88.23,90.1516,85.12,,-0.00103406
11/11/2008,2041.673521,44434.39581,90.76,92.1377,88.65,,-0.000920981
11/10/2008,2043.555598,44726.11769,95.21,95.53,90.92,,#DIV/0!
